,Unnamed: 0,iso3,Vitamin B9,Vitamin B3,Vitamin B2,Total Milk,Zinc,Vitamin E,Vitamin D,Vitamin C,Vitamin B12,Vitamin B6,Vitamin A,Selenium,Potassium,Magnesium,Iron,Iodine,Dietary Sodium,Calcium,Added sugars,Dietary fiber,Dietary cholesterol,Plant omega-3 fat,Seafood omega-3 fat,Total omega-6 fat,Monounsaturated fatty acids,Saturated fat,Total protein,Total carbohydrates,Tea,Coffee,Fruit juices,Sugar-sweetened beverages,Yoghurt (including fermented milk),Cheese,Eggs,Total seafoods,Unprocessed red meats,Total processed meats,Whole grains,Refined grains,nuts and seeds,beans and legumes,potatoes,non-starchy vegetables,fruits
47939,47939,JOR,1.39370019711396,10.1541331719026,1.10966631036308,118.08122532899,5.68828885837597,6.44816791505691,0.502804432926219,138.15128075939,3.28164164182996,1.39370019711396,575.429159047082,125.09204710975,2453.09853492844,171.285589999183,15.6301881184446,17.3587710181005,4249.25415960188,871.870436573255,25.5244490155419,53.6103635337856,375.841025409697,1195.81008857868,17.0314078690739,2.6595957819314,6.48303979528217,8.40354067158175,80.362840311175,61.9398914869285,0.804225891877462,0.99065049037794,36.7096664207254,294.190419221281,35.4376366518465,15.5829147951192,27.129361164033,53.97791240841,54.6776067430848,40.2485218042379,23.9381642738286,322.578671342455,10.5063712530346,25.935244304524,23.7986602642243,117.069027973423,171.14689279419
48503,48503,JPN,1.00844154915763,10.2813044044847,1.45542937623505,76.149428285101,5.38039808609772,14.6706420149727,4.47408470080044,77.8907300213171,7.2653761753307,1.00844154915763,497.194235260532,118.268831420565,2005.89141475658,159.266395383885,7.41048458358353,134.335796362356,3672.51476670532,511.932658488054,3.43220882880874,12.0569809972098,345.739720078543,1466.73707558425,636.77492664472,2.64144248458251,10.9622005277414,8.38926350087547,68.3934929309387,48.3144327005172,2.10685463936652,0.551800212590941,16.0420061896277,83.3559733839503,60.1619954050318,2.14877877592762,39.6007134214467,50.166284506716,89.6973747769063,15.2266981307286,6.13658327918337,409.38518998084,2.41200219743347,58.9349508695898,20.0922667266974,282.669954510293,108.928436343983
49067,49067,KAZ,2.07625264225585,26.1730074042259,1.45274358551131,88.3512067274964,8.62999490249041,9.09258596658984,4.80972211849669,130.897377156037,3.8192872512888,2.07625264225585,1027.98715473803,23.4667185122755,2947.88242745282,269.605543314944,11.2758865131487,92.3833905209152,2894.52153539023,808.742162802905,4.74555206469398,28.6220171820365,301.512427850783,915.608351683253,208.978764230185,2.62443112806183,14.5153209849903,12.655573622332,85.8151133467454,48.4638267962747,0.732807845668619,1.09979070329585,7.37250296931791,55.1173144841532,52.5295545066089,46.1420544334762,31.789312764567,33.0173492177414,97.4215191073344,44.682184413784,37.109774698723,506.752825130262,74.9757270070086,6.70760076656977,155.792217224997,156.983055221992,59.1080662269848
49631,49631,KEN,1.35645028972874,10.5622240069823,1.23323783624933,94.50753927392752,7.62635360924435,5.76013047042349,4.01991080359038,99.522896668736,0.62897059634855,1.35645028972874,753.842883163646,90.3966175159009,2364.46242960679,276.023403445259,10.2480328872728,58.1058679312562,891.592170251168,735.174558904196,3.15642565021946,23.3744021662678,126.702795208101,512.085472796153,16.7018176274619,2.51932568333266,13.5106526473811,10.1082893697729,51.9855106625511,63.7967385065832,1.75567248833999,0.370126229300063,15.7318154322026,26.0646857174071,4.86741236620006,1.06415710237346,3.54541255629914,10.8075408279991,14.7666432740937,0.904731056543982,12.7052831412223,248.633531365269,0.581968772267473,27.9956665626201,30.6747572837433,246.944219683131,104.995432349102
50195,50195,KGZ,1.56618637140899,19.1929420745259,1.29019944148782,57.5181393247157,6.53915942334699,13.9432146266893,4.01631004909591,85.662274399156,3.54946398269627,1.56618637140899,1058.00220544247,22.3587876109324,2426.28310933272,203.940744847791,10.2233007075552,74.7846107626899,2739.02297172778,740.437087841106,14.7247597316842,8.41749101971897,219.791521564812,583.727868673071,15.8882276437448,2.494342468353,21.9495641803024,10.4854416101166,72.4656683636232,51.5076853985431,1.08874581281989,0.890582486248012,11.3012918920246,182.782215013346,38.7359106726793,5.8077397226025,14.7381283748746,1.81458914161076,39.2893268154231,25.738657639946,46.634921170688,225.234811707714,37.4940204649926,6.16756781796668,84.192746855495,38.1087336330396,74.8592462210999
50759,50759,KHM,1.23460426626979,15.1132888180091,1.30999998731924,22.031071919972,8.37561064932154,11.866946149726,3.04554072160732,68.5901877793541,2.91445403124031,1.23460426626979,1663.8712210502,116.109394954095,2492.23537660898,236.210390840085,14.5829889709211,64.0275746497446,2764.91778557712,519.655201912701,22.0411954307087,5.61460299640142,137.045222869288,1059.21710215909,542.170184729735,2.60963228108604,8.2563436099856,13.3743771051453,65.8128545519731,59.7563088252235,0.472747731861195,0.540527529068502,6.41020500402287,176.666303248617,0.495813964992274,0.231536957706367,13.4386563355167,70.9613413269045,25.1310563816465,11.6332248796628,16.445774913491,279.036607604119,1.5180107045409,3.77116104077821,4.16513934209836,117.853603952233,48.9507686778056
51323,51323,KIR,1.2213235371422,15.3751144525194,1.37339354830022,25.9026158308181,8.3671353472242,23.0819761362584,4.36319295355176,71.2233324560681,3.28974661749311,1.2213235371422,1803.20359041494,120.404645104689,2521.16931811168,242.037682088747,10.8184353424581,94.8505936922624,2687.13651774675,541.654340333287,18.7140649148579,9.14870623538214,212.190378286831,1062.6827438161,948.736013926679,2.61496454147759,8.79122207647861,13.7600564210256,63.489938187375,57.884072937566,0.374803608693811,0.118749817080049,9.816759076889888,88.5195521248589,7.60661072672124,2.13001693038246,33.4987782152301,60.6573957120596,36.3699374071687,32.2254672532066,35.6562256125853,478.96083308756,3.15928857956206,29.1873401233096,0.995191130760568,87.8752066019145,97.9704536261619
51887,51887,KOR,1.35095980182076,13.042993472036,1.3686493347332,114.093205214812,13.2968685227415,8.88305884984392,5.76483022023899,69.9447247549595,3.53217084358715,1.35095980182076,500.400116654066,114.580133322443,2668.22753819526,260.830609767391,10.9127274308172,126.814897907419,4238.94715438622,496.389925222271,18.4583182950755,11.3210954254508,233.866268129283,1501.01165835252,2491.12661252417,2.44985053922626,6.46404448299205,6.64257438425386,71.9384018585008,62.1905362912313,0.489008079539277,0.493072594955117,7.80537820172327,38.8467227637476,22.6582017022813,3.36357845209725,19.8375552116207,21.5641458844863,42.3470778736007,2.05957560861196,16.5407194383535,415.797143193145,1.54380999788575,27.7464400513357,12.8746590730649,138.224147480323,96.41854400144672
52451,52451,KWT,1.65056378667893,20.1245372188758,1.67696425582632,229.498092628935,11.1546402640302,12.9012740763022,2.87223841298694,290.029171253274,4.31497607286467,1.65056378667893,1032.03523879996,160.454794807054,3463.32732465638,340.706690489232,11.5015038270539,183.730479705146,3018.85678889005,686.220257851017,11.1049167834645,28.2634130202973,254.314645424834,1371.03035219971,94.82095379262,2.61861565205761,11.1120183952994,11.4821521952999,57.0914113440431,53.0592567563008,0.933951959884862,1.06366342790056,27.3099262918742,396.314655537207,75.8078345575317,23.6239584373724,43.8982183405125,70.294075605684,26.4288394565985,37.5025895902171,19.9073979380917,283.120053945321,25.1089896156061,45.229671593865,356.956911255004,109.073114142386,56.9351568333892
53015,53015,LAO,1.10017023203093,16.4505314232031,0.973457453662208,40.4934675268103,5.75748569035287,14.1911336591236,2.41649750004333,57.3235775842524,3.07636815149116,1.10017023203093,469.720993360787,110.36887490401,1919.78598842145,169.462842145015,10.7951243966805,73.8650532017131,5656.61460863968,317.187927522747,7.03850846733215,9.362475711505812,209.954240942793,844.071325547057,169.36132709357,2.53599781462603,7.19318411972979,10.9006218920998,92.3551427081712,69.3499398703599,1.65286546058859,2.27136409836637,1.6657234768491,64.2732033587286,8.11182322101069,1.90121557917749,18.8519785065371,66.810932928621,41.028779782012,19.5930041480521,1.77255619143201,701.161792799095,0.685878399978509,25.3229370789559,0.0240865232716637,140.297782841551,119.110106243644
53579,53579,LBN,2.20413325198193,61.5793295377044,2.4600589875623,90.9062876550133,15.7425573191711,13.4864909761124,2.30573550715172,131.490650379465,4.7578595491483,2.20413325198193,548.239671228126,202.380428313501,8994.69197052826,409.114063761184,26.1631597294527,39.2235845503061,3529.59793817984,1194.60305407054,11.6327744521293,31.1868331079955,320.112006207043,1736.45264976006,0.721324118212097,3.04421147713956,22.360627947054,11.2373463135446,129.819723374529,43.0762320324999,0.967150977294843,0.497021053994304,16.918149535238,258.093544410743,76.5359405986989,23.9310913072205,16.5058921953565,12.1974207621428,24.1141737284926,11.2883173982245,25.5502935631906,454.123353425741,43.1589887361889,27.5291316960825,62.0010527406943,350.685247589131,227.286417190404
54143,54143,LBR,1.44492234850928,13.6372757291416,1.3487819318332,34.6147114435448,8.19921107368984,9.68662950272388,1.15224047160008,88.2328627090644,2.27876487976041,1.44492234850928,1460.18916644603,93.70851586436632,2304.40863625938,278.636692200006,22.4911704811626,97.5783235636257,2134.92165701002,535.734674443792,5.771356731825,20.8399867091351,132.725443246602,740.610012797784,31.9913602152909,2.67901487989694,10.453839804965,11.8352021893747,59.6395533362132,59.4835776246903,0.476666556279803,0.130444854675454,17.9498018462372,269.82760269058,5.20284712109828,1.37504172689586,8.48372250437726,58.5353393234878,24.5383928224342,45.9296763132635,10.6785201783311,347.80221107638,2.46638328080077,9.48178154583783,4.36410103687779,121.403509371004,49.5787822154519
54707,54707,LBY,1.52040959150309,28.4354983241039,1.35650523049948,125.324614603007,4.03761737423857,9.96727470114247,0.15109390111949,85.0425129763443,3.76844443492181,1.52040959150309,1122.95325022674,160.314279407041,1905.18729210739,183.84647830205,8.05904325591741,141.168059708134,3142.22516908259,544.218148808592,10.6935599086391,28.884123724844,257.134389429456,626.26322434669,20.5036588370773,2.56697876356314,13.3211767235062,13.1449140897666,54.4304473109722,54.5454091309602,0.966082833293318,0.645202024776484,24.302368956692,234.186968920428,62.8374242145705,17.645785761334,29.0763641990198,32.1548406060456,36.8344600058169,16.4075322218248,14.8206336951739,440.323008048607,19.1231023311841,37.1334604883377,66.5849963122069,111.86455093932,52.7159931552302
55271,55271,LCA,1.10679563948166,14.0438202237819,1.06793554695443,83.5550284882915,4.15997009889149,11.9591774243221,2.6178456582063,44.2347225761273,3.02410784069137,1.10679563948166,508.689683998487,108.206645697172,1254.92727551813,185.997215130316,13.9190049853708,123.577971774001,2324.33009242463,544.72273716219,11.5981080258055,15.6709289454811,222.120799713401,424.628164629093,82.5781867688724,2.4653117368845,7.71188217604171,9.98740719803108,49.7811166053102,57.9257912697345,0.396244892600318,0.0620822096291608,24.2836607996998,318.336735498037,16.8013340238434,5.583050952867,11.1526655125243,18.0544014535201,39.043946468892,9.03505191595952,49.0546585482613,123.461871997501,0.508200912904131,57.1834481606407,20.0766760416682,91.6938988000737,76.600620940426
55835,55835,LKA,1.322376326552,16.1638548482192,0.406948074945209,144.086666439998,7.61036161969866,6.39830981748076,1.8713940655264,46.0473311706518,1.88640401228711,1.322376326552,1204.03697089996,107.153295116908,1122.86894956608,281.505651353029,19.6881554030508,119.607805175078,2565.24719635942,487.335280993749,15.0517569571543,11.4926560154901,81.5503881483613,306.748152653082,97.76767990583852,2.3393723976517,11.4100647791482,9.46350978751896,57.8681036811933,68.7045821269192,0.40721956140722,0.914030762788774,4.64774489080588,263.888895840038,12.9648673583534,1.0294155395253,10.5625049638824,24.8890583655007,43.1792485301461,6.37242905035909,32.6842118485348,590.868557853388,9.78965965621538,82.5643908071453,10.9583630287912,195.584442826642,79.2424606131538
56399,56399,LSO,1.50211455431412,13.9222419138924,1.32131447815618,56.2856047513926,8.25262098624388,12.2109246807565,2.34782035202823,95.084053620849,2.2218791946125,1.50211455431412,393.974229868048,83.8210309130634,2442.81421819759,289.576725493183,33.4313506622771,79.4339649566806,2186.27717681986,546.795519535813,16.6062588504644,40.9330789336889,151.309136021561,624.277717410813,5.78254158053317,2.63144421503558,10.4345897949947,11.6710903303998,55.3231503227866,59.5395305202055,0.624793671987346,0.202342188018476,13.9157420791654,426.306738041526,9.51824699391772,0.832947337730642,8.62957770574696,10.4712034002618,25.4428868796735,5.04035326156141,60.0879062305853,204.856500132545,1.73654158739311,15.1637994026584,69.3769165163309,191.053209522814,68.9087941750842
56963,56963,LTU,1.75110731182554,20.0669661261864,1.68068170795358,631.219745703659,11.9757297993588,11.0595744326507,5.23469417856019,75.5177138243768,3.94759655970136,1.75110731182554,1568.92649523247,26.6604380827246,3372.31815326933,297.106413312453,10.8887528512585,117.12084247821,2919.96764116663,908.578919208076,14.1752707383756,17.5216163739141,343.869754449112,569.331537892705,542.799919980478,2.5291685407934,14.9009200994109,13.890897762976,94.1654407009854,47.0944812213622,0.657763878987248,2.24062050220881,32.8159628747139,48.3402422552032,104.389577385151,29.4047729356707,47.1085581942056,29.9604548899017,144.136755221777,44.6883044464149,14.0528828594236,22.7288814493662,9.375177046380912,26.4673548853452,55.9895511927614,130.50379985351,69.3615884361205
57527,57527,LUX,1.8010600275844,26.6716879717461,1.88054975877672,136.438112995357,12.0986345422634,15.2054938007187,3.96298040431744,115.201500035543,4.59305436763844,1.8010600275844,900.392258194617,91.3737413411513,3389.76187619701,338.585530465901,11.9753472711746,200.88067315172,2851.74852188751,761.027364317582,14.0766086154057,38.4045709739115,269.131432795484,797.976105853219,196.890796987076,2.59983544629003,13.2716518523576,12.3053496828751,93.0745506062564,48.3709709862265,1.00242622822867,1.96337184826373,39.7711365979511,126.996721986407,56.4972605347241,41.0124348600768,32.8452431329731,30.0418511097847,98.0190821810515,95.2917458643632,30.6745915569208,149.632165915564,0.109182981840978,9.8719768923037,114.839541276061,95.3508538138441,85.9342167527551
58091,58091,LVA,1.86130238564479,26.578814624789,1.54971134439316,154.006356152517,9.43898127182906,9.93842393704479,4.42671792094254,82.8332916556321,3.94138815989702,1.86130238564479,1345.31412316983,25.345524378851,3067.7186178874,249.850132407521,15.9273854524023,112.238552633236,3067.01139466822,823.096494577625,12.8512566525992,33.1358833554339,345.414182967618,808.444185905461,938.559699565017,2.608572279721,12.7248604052326,14.8896753998467,80.2861675540669,47.2323137536445,0.536089397662599,2.33079815616922,20.1248851874536,42.2626194233622,98.232930535958,37.6249466145124,30.8222263183229,34.9925870589497,203.228213961626,59.724845108953,71.996562779185,35.0266857815599,6.76721085527077,9.97394437046473,102.579598129957,233.322357821096,59.1010946540155
58655,58655,MAR,1.4562758463094,25.8511242910369,1.23941300996171,133.215727380982,6.92587553625825,6.07303482791475,2.18399199495515,93.7117181740822,5.47070340993281,1.4562758463094,1004.92531846625,110.366661342737,2319.90152962757,292.304562055361,13.6593742229089,64.1375606154525,2501.73266987246,574.210746809305,13.228044633835,43.7714096369943,205.525667964573,804.67580570685,75.7452378233694,2.47755712569561,14.1892756332512,8.02133136036321,67.2633135585102,55.8334133203741,1.08809126991733,0.572288029573215,22.8070322461988,193.830578064431,53.15394871294,6.96242422744508,32.1696972479297,35.4682754448611,26.3047184477531,26.1937568626057,23.9129545679012,551.406359523804,15.2468445951436,38.5105422924087,60.921911725876,165.886959362055,96.2300314447279
59219,59219,MDA,1.67877976708368,20.6017397068029,1.38420119145459,101.993098080907,5.14518020923992,12.5975096665249,3.74504236216776,74.154521523766,3.75701656138716,1.67877976708368,594.675839464998,25.7955569205224,2075.65043205408,199.197431876391,13.5796472121096,103.905959513283,2740.94399277473,639.99077020393,1.02564347793189,12.8980140810721,312.555220025104,831.793636126697,625.424179599904,2.62650006772636,19.0870946365575,11.2271012502149,46.9988748557204,49.8563350153929,0.697650091290858,1.78670525671802,30.9247123016913,25.1614151082285,77.3466479935397,36.6054902409771,28.7469216622492,29.5422913589562,92.91379720893,67.8755284270251,61.4774759467921,124.927918284215,16.5268940710993,112.73543267386,69.9005541059942,90.3426766291632,98.3100921953065
59783,59783,MDG,0.91327282545455,4.72929730343992,1.01559630166989,32.9613820464723,4.70963717031474,8.27051838685944,2.45046169064087,101.989275547107,2.16821445633771,0.91327282545455,1250.49629475618,93.8303406483135,1703.31760732329,140.742533061326,6.82271866719373,76.9590417535694,1791.18859317517,269.302538692922,1.02739040826914,5.51434093847243,130.866505949509,272.699450286275,17.4469683362119,2.415671368561,4.57768874151056,6.5803820063588,25.9813532771877,65.0899780442175,0.504319128958544,0.377737687826645,7.3544971795998,135.325557368222,4.82502508367437,1.28551117356987,3.56708796257678,40.1337704856969,27.1172815869959,6.71073441657581,23.5412764648396,332.683156805886,0.848181998030832,8.10017963818595,23.5454372270399,166.428710772753,89.635106448813
60347,60347,MDV,1.30730194901478,18.319477605439,0.955511992163174,166.400967816945,7.83142666707866,12.9836237584675,2.83546631642758,47.688843138976,2.14849141192694,1.30730194901478,875.570970610204,124.301384297599,2069.66169512937,327.521289228287,8.55534089925254,158.655322702017,3220.87272779427,509.334478055519,9.52073617413072,62.3818998421196,243.007608245089,735.270313094662,1022.4009111329,2.52563318795343,7.3911367095467,6.68122754708395,93.50536689885972,67.1223245825682,0.656160907933878,1.8665666934135,3.0779934231825,126.776258589738,19.6585937732848,3.34737553528891,15.9899371878395,40.3678958965993,29.9036590450492,15.9811198326544,143.039000216319,454.972417360326,14.9459595935945,28.4178645091383,52.5954726860775,177.798923828898,230.446137055695
60911,60911,MEX,1.26549683474478,13.5914085297604,1.36846650297502,205.997802700907,5.59730143865193,5.83603305289362,2.4699500879801,101.636137969425,2.79800855709618,1.26549683474478,801.182194854065,86.9488320902366,2115.56871322431,337.919284241665,14.5591021811841,176.542480610364,2434.24749631206,915.649950768767,15.7867215851685,9.698597853687993,264.543035799964,354.641268076663,47.3455854699065,2.35869644921326,10.2816111496091,10.7669700814841,68.5736148375858,56.6951366235401,0.479591895654115,0.386161047843719,9.19353221772772,321.283150562154,17.9915528070843,13.7473323146175,36.5230033233624,7.86556020966028,47.125917953149,18.3394229665187,4.66090944802079,83.6010940255961,1.87377048813565,40.5571204773139,17.0223935987882,194.049017834231,149.842305797841
61475,61475,MHL,1.26187162062361,15.4212041456809,1.33927978885901,67.9393101561464,8.01735412499182,25.1791014009279,0.405684236183053,72.3564401219902,3.36541143450569,1.26187162062361,1086.05554681545,115.343155469801,2549.75536771968,243.361106652402,9.45474828711112,87.8551561351427,2733.88884542618,534.625873671247,12.8351274078308,12.3584674990536,212.013628983474,1006.3378767568,688.828270138982,2.59990469300856,9.06516580317278,14.4596512396786,75.6842713595943,58.1482040079039,0.718752939598674,0.25659203167924,10.0271123409311,130.705026284214,8.2956649862741,2.32094871553516,23.7358734488477,49.2663918329308,34.2223749320845,13.821920784428,12.4298346455188,563.290934306858,3.44713087363573,40.6298413713953,15.7826602356531,186.080809601434,112.436181570165
62039,62039,MKD,2.26794380568181,28.3543550316452,1.43298355034935,197.789185289826,6.29514037251354,9.84563566081475,4.26026533904477,163.073601162046,3.80818886579848,2.26794380568181,1562.33375556323,24.5788299184284,3010.0147635062,307.228831648902,10.4791174764694,89.5897004859612,2840.07449811027,836.492548369124,22.9832433912428,35.4763887800516,243.327531623289,1031.17256832005,480.303964666165,2.65619879554155,13.3534728878738,11.5427065991582,88.779432244402,49.3013000881659,0.670239861256537,1.35302166916969,27.1513333247449,246.02675166399,80.3272556427178,32.1331635721087,15.2921765627319,25.3379025346614,51.725059580885,62.7182470275519,49.9174534681304,221.542146395952,12.0409423578508,21.294221470503,146.24935991256,150.811668444165,91.9394566183511
62603,62603,MLI,1.52541205065699,15.8271127149055,1.35116685123893,75.7438995326982,10.4841050376289,11.2055396157281,3.98297098047147,92.4096979156384,2.2142193538086,1.52541205065699,1041.65031788387,89.0230432108131,1993.30129842206,352.55038605292,10.5560432025907,72.4106517994749,1928.02998025301,525.83050950025,0.51277373364808,48.822873483768,135.141267113349,695.933195056603,64.4575363539033,2.63666798940992,13.5199314155131,8.86435149965464,63.8555903036634,62.5258741393648,0.52047412977337,0.216877925551577,17.3131457700349,61.9283656197214,6.21762964766718,0.747248514915023,3.98639442465554,53.0535290926906,20.4346332991766,11.4160487584786,56.868097903581,180.099780031992,12.9124791676716,15.0398236246415,24.6213062679979,91.0375526512592,70.0196459617647
63167,63167,MLT,1.69006835392353,27.6220132559132,1.78669401639924,220.949709369405,9.03567960704577,10.6431047894457,3.5994215067071,62.6322198983591,4.51556806369533,1.69006835392353,537.142598979993,96.3968372651233,2862.26120770078,294.893637181218,9.6361791609303,188.641085175378,2580.37876754266,1003.67243046094,19.4591273676295,23.3570229245742,228.073149326691,1059.37348757789,388.039645853653,2.61902880611127,12.3209284032227,13.5959762319445,84.6584575144463,49.2357062864392,0.675103819279443,1.55455717678128,81.076511102976,225.770110615661,56.6941652560505,20.8477328617977,12.4710891532425,40.6396275052042,61.9711007047143,37.7281843908263,86.0302775994597,353.14707119062,6.57676619934639,3.67993133977227,35.0115495419939,90.0350895940397,132.776619535512
63731,63731,MMR,1.27879575451861,15.4973108627029,1.32315731774382,84.8786827765971,8.41641988729904,17.3924856029615,4.25732772266598,70.7223462399937,3.15506304353473,1.27879575451861,617.995574270587,115.946801217874,2561.35456257006,242.452156847475,9.05617907018364,103.004371397256,2848.70684410543,523.790412664411,7.40281131052,18.402977826311,305.203739859043,1139.0846183606,763.896560735181,2.61035711368436,8.16748416848333,13.2499150282756,75.2405592904347,59.8686703380162,1.01233036738182,2.22701937522748,8.8161369551847,129.737778437475,8.19256965223184,1.427919457504,45.1387581271584,129.270198874517,102.655994655626,39.6758346358749,22.8823324775139,442.798633830365,4.65975312243495,25.5692074931396,7.7091391654451,174.175198576786,79.4738182266001
64295,64295,MNE,2.60659849578859,35.1762774254262,1.62761584129705,432.901237305081,8.95418753376258,11.1683791138236,5.48331151586367,233.405398507034,3.98148753792105,2.60659849578859,1696.15622076772,26.4074832769334,3580.75458659505,480.316344000285,11.2898306027421,105.330852956913,3160.16560294788,1163.39174040438,20.4393792091129,60.3621627146882,439.02055220423,739.482267924937,442.434238680261,2.5788034286498,9.19820222710178,12.6891745962066,128.697094759196,48.8982173473924,0.710447326237718,1.75897476531806,20.0564163291778,75.7106634562565,99.8252685749074,33.7403548402145,29.6519123645624,53.3137472569683,205.550117853304,65.114742761125,192.09787039757,101.735670564936,11.2967866912866,30.5243732237556,318.886980765255,135.520147068741,245.39026226019
64859,64859,MNG,1.99467068011657,28.0636561597591,1.28094565633191,154.106919803431,19.4455792549247,13.985437494509,3.90763778364772,136.808594433601,4.00710802863596,1.99467068011657,1157.91277398236,19.3271751378095,1786.4828226573,231.597823746641,13.485136074532,74.1176402663455,3830.68921863267,774.268937709471,3.02940231135566,22.649168145251,321.458894184753,550.137124773293,17.3173213139637,2.53403290596053,16.1569439664062,13.3880508325576,86.7021813343306,49.0891036956529,1.00349414508785,2.0516047274061,45.0070568557315,119.549422617142,64.5683417436479,48.7837877750227,103.417585560975,16.5175031507624,82.0903813571979,120.71642280268,100.839860117232,212.779255541776,2.16119769513229,28.471047413601,148.886208221189,171.199557318924,48.7077898335278
65423,65423,MOZ,1.13435213623795,7.13677897095001,0.674969581788328,25.7963084183726,6.24847902031494,8.46085046765464,1.80774895484156,196.402428765996,1.7930073663789,1.13435213623795,2954.56549821004,100.742643563009,2613.00062302705,394.491559464707,12.9265048210653,89.0028534252339,1512.98310619591,364.964003118751,10.2387408079255,31.9505601712529,101.964993461153,713.250506751558,70.4173307599237,2.57243374441525,4.88966280221258,7.45151973621386,48.0947067335002,61.6452285140371,0.715374274229662,0.199975315247028,9.84266264021018,68.8570013492262,3.66980262298915,0.858840342532059,12.4009498214968,40.0858787542248,19.8185459329514,5.21931827672617,17.1979558898552,242.249072677481,10.5527635049428,31.0277014969519,9.87943568039318,138.54490633293,102.297058152629
65987,65987,MRT,1.38335314047472,13.7118866696928,1.29077788175662,64.8494794557282,7.41142260425053,8.81357691182123,4.40526268365531,77.8712028125684,2.38069732604168,1.38335314047472,1253.2985747852,91.2740586524381,1451.10954900112,251.453639901318,7.40108416984424,98.6677793390343,1895.50540394737,487.114425546454,15.3002390833039,49.5816393779116,145.686195660672,511.877147734457,90.2808783579827,2.63220296073191,12.3098772488216,11.8724472649551,55.3020435515347,60.3282006621631,1.26137855643694,0.199928506888391,21.6374118866689,295.582325421187,12.1761329979213,1.16282153044291,10.2930129358985,33.8784868371369,18.5112233131144,44.5018869392595,26.1373829149163,307.168069892678,1.81833748590554,19.5204588336304,24.1827572634305,223.384894094326,34.82230985855
66551,66551,MUS,1.7799762906552,20.7262455712075,1.128521405206,72.09057740948,8.39086412778899,8.46425567930555,4.90247804159676,101.735057831236,2.4808107185825,1.7799762906552,1057.01434940798,98.4611964308415,1787.7060805297,310.599593162902,11.2956773964227,149.763849538301,1930.3973587216,514.635605877409,14.4122417613498,54.697059736296,171.550604740292,1396.20264919583,693.49354346579,2.78362943539912,11.2347550092408,9.6266984742142,77.5448866897922,57.4132687689118,0.733778068634643,0.511695392451104,19.3241924668109,672.852563951655,22.9551491027807,1.02641667526588,18.489113394293,46.9832107810366,45.3327440246011,37.978763153932,74.9924066243712,166.779248605546,8.97243387538214,38.4890931635421,47.4770458041842,182.751297522163,76.757911559776
67115,67115,MWI,1.52917294173125,16.2521502487017,1.12459557925677,25.1871157058695,6.21139179062033,11.7156518708315,2.30868640551031,96.0876999562137,2.0384930963799,1.52917294173125,846.897147159435,93.9127158617198,2996.29913345263,341.725116569437,21.7660917702045,80.6295612675426,1164.73115852793,473.140714084857,0.519174142823225,18.1036423361685,217.076944444922,722.729387663347,97.1755870838766,2.56928941085977,18.2976033880157,5.76008525082556,64.640055036452,64.096704506452,0.537012594186495,0.638026757062368,9.41491609598422,33.407322941886,3.33489579299101,0.475323077388969,4.66932894044409,37.5531868860806,14.0078660949132,6.95390187873966,62.3027591514005,299.480878512772,7.85257064391255,24.6029046087915,69.0741250463246,173.950434247595,113.698139226631
67679,67679,MYS,1.22296897944668,13.4604841081999,1.7784514677173,30.0844100032393,6.3476280007756,13.0591178285556,3.16413435075561,66.717809994504,1.9078518744081,1.22296897944668,609.377132566892,122.989793470173,1685.98196169436,150.390987849201,17.2752942657903,68.4226609694674,2898.91114042951,554.115465240323,6.93384678485839,21.6360640077266,259.290940836344,2681.49095650012,611.2772800087,2.54758374777619,11.0856710464118,12.2860164551339,64.4381680325708,55.5888221787523,0.417616364800745,0.131325469624154,22.5893583768871,94.52899127165432,8.81891318959121,2.48994580319779,24.8830589413061,90.9177090886627,20.7949665549714,17.5551705211733,18.3233200033567,532.499239571038,57.9516087399194,25.4199405722953,37.3714307397163,163.511351331882,106.502942848645
68243,68243,NAM,1.37756708364971,13.3116574221858,1.22367292509811,69.0167026143946,6.32618124331295,9.1227660588142,3.39558467142145,81.0645572860981,2.37283732737383,1.37756708364971,712.317897228028,97.6828954573442,1828.69001913149,320.279572344077,23.2981557487122,90.17436077317572,1949.56766187492,463.211338850563,9.51970249768762,37.1633967973821,127.872096785269,546.276226174081,99.7265173307643,2.60326014486005,13.5278280140813,8.29821850054277,59.2207244302677,57.9130200707209,0.881506095977242,0.325793762917277,17.0821708775574,414.284753069198,10.0617593053739,4.67787064133291,10.5224420029144,23.23657079414,24.8166869198804,8.43845008376896,54.0833679919032,188.016855095877,8.2370517878372,12.6126326951673,40.8740953045364,151.418354590913,255.014390701425
68807,68807,NER,1.45598380294968,15.9353472081902,1.32501387602969,53.9685006939287,15.3133041624294,11.5841004678176,3.60271613708613,75.2130616545904,2.00057684336516,1.45598380294968,286.842912317833,83.9724054703442,2487.27122026367,425.65715650185,14.5393722791269,55.1844701856698,1892.57872707543,426.767417318543,1.3659978809403401e-65,28.5744067029733,81.0967974306421,975.770334817989,23.6971745148273,2.63987601135293,13.1671929538673,8.75996250239869,63.4944531077176,62.8323826723543,0.52637447826477,0.200319716138181,11.8993741612619,0.0034325177876014,11.5964087197508,0.805233739721621,2.55239779581074,6.0128125062082,3.77010829280096,4.28962691344684,52.1259873990819,568.722752259512,16.3339173165118,28.9416792691538,287.679498808126,98.53130694064852,63.5620547926787
